,userId,songId,rating
228,3nDUQBjKyVor5wV0reJChg,GTcnXw53TmOkpzFPmuRI6w,3.0
1893,Mfmx6DSGOrJjr4jeWmqCuw,HJh47HQiP75ePRGg_RawaA,5.0
809,9PODl32fViCXhN4NxBdGPQ,HY1qcwlWLkH2_4dIWjCmQQ,5.0
105,0hZfE2He1YssM_wEvKhfcA,HYKTKG3X7jtLe6elxp63JQ,4.0
41,-xDW3gYiYaoeVASXywTPgw,HaPwC4nxs6RPfe1pAQkQ4A,4.0
802,9PODl32fViCXhN4NxBdGPQ,HmeRzfULqmvcx_3TRe_tBw,4.0
264,3nIuSCZk5f_2WWYMLN7h3w,Hv2BwfsNSsUanW2pJ-VCRA,3.0
2945,YE54kKTuqJJPNYWIKIpOEQ,ICWQfTi_Dvo723ZJicR8Vw,2.0
3749,fgkJ6KUlrmbKyLDQervxsw,IEJFia0wQX7UezfXsenI5g,2.0
1371,G2ToQ5eT91v2hkIT7I4X7g,IHoPEi8RltLLGzE3GrT8ww,5.0
670,8QKrhvVqhEkD8xo4E4s0GQ,IJGrBQyYpCBkbZx65H5J5g,4.0
579,8DEyKVyplnOcSKx39vatbg,IRbgMt0cVuzK1KSppU16_Q,5.0
1413,HJj82f-csBI7jjgenwqhvw,IoyamGmKao_hfQBvFKihyA,3.0
639,8Ox2EA8A7FVSzVEM3TRn7Q,IqCvkoDvvImXuzGrpeiDMA,4.0
465,7tpZVkiYuMbDP4-NufK2Iw,IyrDnrvUKpndj5zIv1KvGQ,3.0
3900,hLdd68fn1VP1s7BAZElNhQ,JEYeBsODrUfUlZ3H8GOocw,3.0
1896,Mfmx6DSGOrJjr4jeWmqCuw,JSUmoa3hFNfoDYLbYNNLOQ,5.0
3372,bLbSNkLggFnqwNNzzq-Ijw,JXWDWoW4dDGcbaU2BQq8Og,4.0
368,5wT0vDycEzgq95yVCZ60Aw,K2_zfa7cKbg5klHJYqoWnw,4.0
3342,aq7PsU-EerT2gSPsBc_FCw,KUORwmJ8tJNVDGonXXyR7Q,4.0
4054,keBv05MsMFBd0Hu98vXThQ,L2W0QLXIIR5MEmhQwZk-iA,5.0
1026,CDvhiRiczAq0M5pktyiyog,L5Fe8i1__depDJtl3SAXgQ,2.0
894,AyjqBovADgbskmLrIBOMlQ,L8b0pmpQVzK8lKOPmHQGSA,4.0
335,53bZ_EsXH71L7iFs5MP9_w,LH-DYCy9v3kM4JRtpcquxw,2.0
209,3nDUQBjKyVor5wV0reJChg,LV-oONzEA22qiBEFK1sckA,4.0
183,1dWLN4Mr4hKhu8MQUCKqXQ,LYWbyu1EQM2o5hwHG5_Ldg,2.0
241,3nIuSCZk5f_2WWYMLN7h3w,Lau3N654yNyWdIIybea1uA,2.0
2147,OoyQYSeYNyRVOmdO3tsxYA,LrxDRg8SQdgHMoz3TSAYFg,2.0
98,0hZfE2He1YssM_wEvKhfcA,M9zu5KTyVwVC-45Mn8Wp0g,4.0
3532,cafRiSVWRXlxDEK2YNrJ6g,MD4Pa7A3EyQDwscwCQqnmQ,5.0
30,-xDW3gYiYaoeVASXywTPgw,MqIgMLUdD53r_dmx1goYJg,4.0
152,1O638BDK_fWuxgTVJwff-A,MqYYYNA-ZYvV-1w5qcmMoA,4.0
762,8dxkcmAXY4ttrVFD1GhbdQ,N0CoaG3cBrTGm2ecLYSzqA,4.0
928,B1829_hxXSEpDPEDJtYeIw,NINXtsdhMcT2kCAI52ZPQQ,5.0
612,8OeTLey-p-WaL9ErNEci1Q,NYwcx_ty7J_ZKMaZpdIkYw,3.0
1928,N044aCKJv3G5WuvwT5AJcA,NdUuGRxEH0waBQbL6R7mmg,3.0
277,3nIuSCZk5f_2WWYMLN7h3w,NjDC1Evc2Wa6ykj8xVpoUw,3.0
221,3nDUQBjKyVor5wV0reJChg,NoA6bD6W7z_Aztk_cOU5cg,4.0
4,-50XWnmQGqBgEI-9ANvLlg,OBzPCuDTMBF4xijlnffnDw,4.0
3804,fiGqQ7pIGKyZ9G0RqWLMpg,OG88JYN1t41_qqREXq3VIA,3.0
1719,KrT4LHYdRt-m1DMPtVKN4w,OOHDPE3tilNC4md8Lcx_4Q,4.0
9,-50XWnmQGqBgEI-9ANvLlg,OOWSVT7NL2BlGuQyzHlvCw,5.0
418,77lef7kKkoOVupY-7AmieQ,PAXyu9k1HeszWOuRCgvcsA,5.0
70,0BoO48jZw2kjJjwgwIjbLw,PSRZaGGxXmOmabL2si8pKw,1.0
345,5wT0vDycEzgq95yVCZ60Aw,PwTsXVAm19AZ0jnAyYSvZA,3.0
533,8DEyKVyplnOcSKx39vatbg,Q7m8G4579-XYKV3LMW8V7g,4.0
1094,Cfwvos6oFlDquGiI2Qy1gQ,QUxzvPrcWSXCKtYcneXIVA,4.0
436,7Oe6ikklTjVBbEFw9emLcA,Qf6EnIzKqhXQg4YNkVAqHQ,3.0
496,86RJ2VAQoUypqdf7ZEpEXg,QsKhwKYB3YeWXqpIPd5QMg,3.0
837,9ks-80ZxeCZWNObzEbW4-Q,QwxtJF1Dw9hEGdGQciD9Ng,5.0
161,1O638BDK_fWuxgTVJwff-A,R3TC2oq8fQK9c9BNMZ-ynA,3.0
130,0nqshyLgABOSyTfJUTthjQ,Rd11Bosr8JkfoUhZLzpuxg,2.0
192,3nDUQBjKyVor5wV0reJChg,S599hCA4kJJO3_b6SRFKoA,1.0
892,AyjqBovADgbskmLrIBOMlQ,S6-79_n2V3Os5duiDmYOFA,5.0
2497,Ryxj0u0AW3mRsRypdYli2A,SZD6OTT1cc-ZznfAoyKudw,5.0
220,3nDUQBjKyVor5wV0reJChg,SeNOJ2zYHziptxLuiRINLg,4.0
483,82GOQIPlSzLvRphl9MzRhw,So132GP_uy3XbGs0KNyzyw,2.0
1149,D43OWyfzIQjL8feJpYh2SQ,SwrRrGM-clSCBqC9aZJ1KQ,5.0
171,1dWLN4Mr4hKhu8MQUCKqXQ,TF4iJDrgB_ygfJWN4POg8A,3.0
4518,pZ6P_1V-bTSoYG1fg1TXzw,TOrphxql7UfJ77vXG4G4aQ,4.0
595,8OeTLey-p-WaL9ErNEci1Q,TVKenh65WwJX3zEr36zKCA,2.0
1748,Ksp1e9Dw0Jcog_ZBD3-45g,T_YWS3Rp7-iu69VS5jcQPg,3.0
3448,bLbSNkLggFnqwNNzzq-Ijw,Ta3nlHXCOC-Njk1mAnKgsw,2.0
2114,ObQl16Vuc4sHPGKtzSGNUw,TtqvXhjmXXd0nhibRAbpRg,4.0
1888,Mfmx6DSGOrJjr4jeWmqCuw,UDE4VL0k8Zrko7RkJ4agGQ,3.0
2681,U4INQZOPSUaj8hMjLlZ3KA,UNHvM2pc7AQBL22BhakNlA,4.0
282,3nIuSCZk5f_2WWYMLN7h3w,UTOiogJ54ajwy1ASN6VkSQ,4.0
99,0hZfE2He1YssM_wEvKhfcA,UTXNr62dGSK-tet8OeXUcQ,3.0
2931,Y0qhtu7hHefyYctCLpExTA,V-M3ofC2sdpYQpuvkc54Sg,5.0
1092,Cfwvos6oFlDquGiI2Qy1gQ,V6rzs-QgnuW1CdOn-23nNw,5.0
182,1dWLN4Mr4hKhu8MQUCKqXQ,V94gk_Vx0Ot623UGHG6PrA,2.0
49,-xDW3gYiYaoeVASXywTPgw,VAEMdy7M4Cm0fn_Itteemw,3.0
1466,HRyFtrmf19GTKEM_kOa2pg,W70JrBKLDFV86PpgFu5m8Q,3.0
641,8Ox2EA8A7FVSzVEM3TRn7Q,WX8cx6tfFcEn0cK4cIbWag,3.0
279,3nIuSCZk5f_2WWYMLN7h3w,Wajw_eLLNwapDQI2LLQHHg,4.0
234,3nDUQBjKyVor5wV0reJChg,We16v_WgJei5cedG50OLTQ,5.0
3400,bLbSNkLggFnqwNNzzq-Ijw,Wht6JaY_yLIb3usuPvSulA,3.0
1028,CDvhiRiczAq0M5pktyiyog,X075p7boJU1j1JNHUj5UQQ,2.0
2924,Y0qhtu7hHefyYctCLpExTA,XFhpL8cZgax0RnMdhWaugg,5.0
24,-50XWnmQGqBgEI-9ANvLlg,XwJ6fZRVbxQYRsryy4-qDw,4.0
138,0nqshyLgABOSyTfJUTthjQ,Y1LB0uDuJQ1jP5usRdsZZg,5.0
648,8Ox2EA8A7FVSzVEM3TRn7Q,YH9louUrRpucqk8tuHQeCQ,4.0
3781,fiA6ztHPONUkmX6yKIXyHg,YJJeB-cVzLuyn1FfJxpS5g,3.0
332,53bZ_EsXH71L7iFs5MP9_w,YRiQtFNteLUUEiGkdQ23vg,3.0
94,0hZfE2He1YssM_wEvKhfcA,YRyYbOSwvHkZsZOLv98oQg,5.0
14,-50XWnmQGqBgEI-9ANvLlg,YTqtM2WFhcMZGeAGA08Cfg,5.0
57,0BoO48jZw2kjJjwgwIjbLw,YUE5S4ReiM4dq9qkKbDMwg,1.0
1795,L8P5OWO1Jh4B2HLa1Fnbng,Yiz2cRBakfVUOHsThLKyoQ,3.0
591,8DEyKVyplnOcSKx39vatbg,YkOCo5ipV2he2WXIAlZb-A,3.0
1887,Mfmx6DSGOrJjr4jeWmqCuw,YoFQBCkBc9rmuZZD_9m4Nw,4.0
85,0hZfE2He1YssM_wEvKhfcA,Yqgyx8SJ5SqFYc-4yH6Z1g,4.0
1274,FEwPxhjdVKxSPVQQAHX2gg,Yv2hfGhK4-6tkwpmMCOgSw,5.0
782,9GyTNxzAN8UxpPPSTfei-A,ZXfMiPsPv-cH7GMQ-5-mhA,3.0
700,8ZryN_S-n48g6rsa3W3QtQ,Zrx25j1M794Nh8fUGB8E9A,1.0
3,-50XWnmQGqBgEI-9ANvLlg,ZtsnwjxjzMUI6tDZNrJUeA,3.0
806,9PODl32fViCXhN4NxBdGPQ,_QvGAqMmrUIlxpby2Ul5Dg,2.0
780,9GyTNxzAN8UxpPPSTfei-A,_ZSCWjiYNPjnteZDo-AZOg,4.0
2508,T5KBc5QbwZ-Oj9ApE4vZJA,_lFZ890CUR1yC4EhmCVZtw,4.0
256,3nIuSCZk5f_2WWYMLN7h3w,_t8B7bb-Q7kmn50kvGEKzw,2.0
5,-50XWnmQGqBgEI-9ANvLlg,a192hdM0_UVCYLwPJv1Qwg,5.0
1119,D3fOi-5w4intrUTWXzIQew,aEGV0W2i8HRoDFsRrMz-BA,1.0
314,48vRThjhuhiSQINQ2KV8Sw,aKEEQqL1UFMieilnylI1gw,1.0
552,8DEyKVyplnOcSKx39vatbg,anQSLdujUOp0sTCmIBi2Tg,4.0
507,86RJ2VAQoUypqdf7ZEpEXg,axnI-1l2a_kydvL12-toIQ,3.0
50,-xDW3gYiYaoeVASXywTPgw,bMZBkFrTI6uSYQB6XYnvnw,5.0
4837,s2o_JsABvrZVm_T03qrBUw,bfp51Aaft7T3M9gQnVsI_g,3.0
39,-xDW3gYiYaoeVASXywTPgw,bvGdqJ-SeGdIHX-HEabwlg,4.0
2090,OXSJCjKtvZPf-YPDCXcWZg,cfSuc4q7pQLF28mMbx1MRg,4.0
61,0BoO48jZw2kjJjwgwIjbLw,cgZOP1ZUBOZmEQMSJ53oiQ,2.0
23,-50XWnmQGqBgEI-9ANvLlg,cyzOijFJ82cae6qH6L8vuw,4.0
3814,fiGqQ7pIGKyZ9G0RqWLMpg,d5jNxllk5BFt9R4YUEnSyQ,4.0
2348,QCtHk02W_Asu2LFfdmGQDA,dJR2vmBlydzsxR5P6BDFlQ,3.0
118,0nqshyLgABOSyTfJUTthjQ,dKrFJj4eXGHggiyOgtJTVg,5.0
106,0hZfE2He1YssM_wEvKhfcA,dPxZI9lrKTl5dvFfnb1_Ig,3.0
308,48vRThjhuhiSQINQ2KV8Sw,e3P9dVUNlTuhlnFOZH3vAw,4.0
919,B1829_hxXSEpDPEDJtYeIw,e7byM17cm_J9ulGHD7Fbdw,3.0
770,8dxkcmAXY4ttrVFD1GhbdQ,eGQSEARj8mZiOdF_wjBMqg,5.0
651,8Ox2EA8A7FVSzVEM3TRn7Q,eh127ASMZstrELE0K0XADw,5.0
638,8Ox2EA8A7FVSzVEM3TRn7Q,esBRj9uPRzwxaW4Lz1XGLA,4.0
486,82GOQIPlSzLvRphl9MzRhw,esivMfjV4OFS5g8YMuR3UA,5.0
84,0hZfE2He1YssM_wEvKhfcA,f1ZKauu7dCB6iplmKqplAQ,4.0
323,53bZ_EsXH71L7iFs5MP9_w,fAo-3jt3oD69nwnr5M6FLQ,3.0
10,-50XWnmQGqBgEI-9ANvLlg,fcWkZgmzRsm3H4egzSrV_A,4.0
2280,PKEzKWv_FktMm2mGPjwd0Q,fobFqG-4X6XhDsuW7rb85w,3.0
20,-50XWnmQGqBgEI-9ANvLlg,g8oxQ1Ji9mr9PMjhEfaWSg,4.0
2432,RQlnSCjuqMnhR3Qk6j4KoA,gA78_OGp1ekMvZWjRoBmFw,4.0
2824,VacS9fgNkuZ3gDqDHViKuw,gIPrEKqnJwaAH0ZyvnQHeg,3.0
2347,QCtHk02W_Asu2LFfdmGQDA,gK_8-iwivfBEuouSWyzMBQ,2.0
129,0nqshyLgABOSyTfJUTthjQ,gRCEObNuHtI61xR32ytqNQ,4.0
114,0hZfE2He1YssM_wEvKhfcA,gdWy-x5KbCbMrwIwI87mMg,3.0
2877,XXKjsdglgwSs9kWtK6ZWUQ,gf68voXoY4LqSC_7Qq5t9A,4.0
27,-50XWnmQGqBgEI-9ANvLlg,gh6__q2WXFuyN8gt6VAnWw,3.0
1387,GOTjwdXD6bNZ-_qjY7GYYw,ghDNHpqETRJGxG5iUtaZtw,1.0
62,0BoO48jZw2kjJjwgwIjbLw,gtB-1QxTscdPj78UE5sWuQ,4.0
1656,KmBPYlD00BupKSwWxOWA6w,gvSn76jIWco_sDxp6090og,2.0
303,48vRThjhuhiSQINQ2KV8Sw,hPtLBHnfTjIefcnwZh48jA,3.0
816,9PODl32fViCXhN4NxBdGPQ,hm5Tgbj-IWQqe-ImqnBaNg,3.0
80,0hZfE2He1YssM_wEvKhfcA,hx-oJMNnweYqE5ybU8aiSg,2.0
233,3nDUQBjKyVor5wV0reJChg,i92zYYCYgaM4KD_t1RQA3g,3.0
302,48vRThjhuhiSQINQ2KV8Sw,ibFdignja_hNpgCjDYP7Ug,5.0
295,48vRThjhuhiSQINQ2KV8Sw,iiIXOU0L-KUCjuNES2e6Cw,4.0
479,82GOQIPlSzLvRphl9MzRhw,inlFU8EIUAoSeqLfzghakw,5.0
1115,Cfwvos6oFlDquGiI2Qy1gQ,j0b2Rlky-RyhY2mJv8wfLA,4.0
201,3nDUQBjKyVor5wV0reJChg,jCR-xC4NqoEajjmstqX8sA,3.0
2958,YE54kKTuqJJPNYWIKIpOEQ,jQyHr-8KOwDUBIHRJEs2bA,3.0
3552,dXIO-WFQJ8pwQ5M2STewZA,jWMGz_mtkVWIN0nU28g1lQ,5.0
784,9GyTNxzAN8UxpPPSTfei-A,jgC4ktSSEEsFT6AmekbvsQ,1.0
3461,bLbSNkLggFnqwNNzzq-Ijw,kT5pJHdnWv9qMdEjySmNeA,5.0
68,0BoO48jZw2kjJjwgwIjbLw,kgw8nBO9ZMRhukfnJd6bxg,3.0
198,3nDUQBjKyVor5wV0reJChg,krPKgiC0EolDhSHz3kLp6g,4.0
298,48vRThjhuhiSQINQ2KV8Sw,kwacNh9UDn_sIf0-wBatgA,3.0
231,3nDUQBjKyVor5wV0reJChg,l6TEtn0bxJlXXVnKhwyeAw,4.0
1317,FIk4lQQu1eTe2EpzQ4xhBA,lAADTWyB91S2Ch0iWqbh1w,1.0
53,-xDW3gYiYaoeVASXywTPgw,lF3klLu44Jaq3UqO9a50Pg,4.0
1771,L8P5OWO1Jh4B2HLa1Fnbng,lpMhUAPJogZWwRgM2HNRJQ,3.0
83,0hZfE2He1YssM_wEvKhfcA,lweobd-AOEP1lYNTfhuHhQ,3.0
4840,s2o_JsABvrZVm_T03qrBUw,mRgTkfoI3L-89a0oNMGAOA,4.0
2633,Tdv7HZa4Hyjm-X0MtNmeag,mRkYkZJTJ3SGtq1shvKpHw,4.0
52,-xDW3gYiYaoeVASXywTPgw,mU3vlAVzTxgmZUu6F4XixA,2.0
2653,TprC8sujz8MkwuomrqUSiw,mtQWaqLBtVILcHVS5lcCVA,3.0
7,-50XWnmQGqBgEI-9ANvLlg,mxMwo3zfJwVoCIayeNcA5w,5.0
643,8Ox2EA8A7FVSzVEM3TRn7Q,n8_OgIBErn-7TCIr4Sn2rA,3.0
3783,fiA6ztHPONUkmX6yKIXyHg,nHyvEdxeWXLjWiHWZkRDJw,3.0
1230,DeVGAiOf2mHVUDfxvuhVlQ,o01ztaNP08Dq8DJImuovcw,4.0
1059,CNaaizAUc2c4WIb1M3BBPw,o0aGMe0ukXSJgd4QefM6cQ,4.0
466,7tpZVkiYuMbDP4-NufK2Iw,oH84VXzObXpaC5ia2Tenpw,2.0
3218,aQJtyvmZg3kCd-tfZ6PLeg,obzBY9Pea6nUXsjtEjo-Cw,4.0
206,3nDUQBjKyVor5wV0reJChg,osu1j_Lg8R9brpuMMn3a3A,4.0
577,8DEyKVyplnOcSKx39vatbg,pik4ebdFa0UcUhnNkivFcg,4.0
340,53bZ_EsXH71L7iFs5MP9_w,pyqnGlIfP9Zw8LLxBjyAiA,4.0
2953,YE54kKTuqJJPNYWIKIpOEQ,qL1YorxvE_D-xoPF9f6f8w,4.0
829,9ks-80ZxeCZWNObzEbW4-Q,qtc1YZix_5lHBJTZq7DOpA,4.0
2476,RoJCMSycQZGEefAh8-OHJg,r-wz3rmeNGLBMOqtfXnxog,5.0
207,3nDUQBjKyVor5wV0reJChg,rOz9BGGD-UWAgQJ0jbQVuQ,5.0
2845,WM7MFrRP-7YFuGBAJ6quRQ,s2oTzh21fWMXy4YrSAq_wQ,4.0
150,1O638BDK_fWuxgTVJwff-A,s5fGo1Nieiy6M-fhk_Ywnw,5.0
759,8dxkcmAXY4ttrVFD1GhbdQ,sKA6EOpxvBtCg7Ipuhl1RQ,4.0
1609,Jbd1x8jj3EgOkQMZ3RImKw,sVjL9DQ8hYW_pS-jprYLgg,4.0
280,3nIuSCZk5f_2WWYMLN7h3w,sZIVzaaEBp_HiYutZ2lWag,4.0
115,0hZfE2He1YssM_wEvKhfcA,sn5oL6Cd2l2IoTGk-M-FBg,4.0
232,3nDUQBjKyVor5wV0reJChg,t39GXLz1mLsHbmZm9XtsKQ,3.0
287,48vRThjhuhiSQINQ2KV8Sw,tJ9-u9MfpVbX4X2miIJ71w,4.0
941,BI4jBJVto2tEQ0NiaR0rNQ,tVr8OKk9B3ox89bTIO4GPQ,3.0
1754,Ksp1e9Dw0Jcog_ZBD3-45g,tdE6kTpUMXWjrGicRrGuqQ,4.0
1,-50XWnmQGqBgEI-9ANvLlg,uUEKndnFbHD8mVkGiirtpA,5.0
261,3nIuSCZk5f_2WWYMLN7h3w,uYtlrzBwtekPt8GKwUBoWw,4.0
3441,bLbSNkLggFnqwNNzzq-Ijw,ugIDAeQPfKs9GVBaPUSBkA,3.0
2505,T5KBc5QbwZ-Oj9ApE4vZJA,v6YvYMjxMMS3L-UQe5WAiQ,5.0
563,8DEyKVyplnOcSKx39vatbg,vAbRNF0hJt91oCUpm_sdKw,3.0
223,3nDUQBjKyVor5wV0reJChg,vOMDU31gdylrzBhAKC9QbA,5.0
793,9GyTNxzAN8UxpPPSTfei-A,vQ5fOF8gYuu0ybznyDGnHA,5.0
113,0hZfE2He1YssM_wEvKhfcA,vQ_o_8V8778MGqZ7uMJXuw,4.0
46,-xDW3gYiYaoeVASXywTPgw,vjFZt8Rt3A3kY7yWh3qmgg,5.0
65,0BoO48jZw2kjJjwgwIjbLw,w12x7UBSSRsdbp3ZqguG3Q,3.0
285,3nIuSCZk5f_2WWYMLN7h3w,w2b0ve7xpuCQkwYICFIUOg,4.0
379,6YmRpoIuiq8I19Q8dHKTHw,w5CSi-An5meLnxjKSFn0wQ,4.0
406,77lef7kKkoOVupY-7AmieQ,wYEAocX0vkcGN-i5rSszrg,3.0
13,-50XWnmQGqBgEI-9ANvLlg,wYrkCpUlxhb89nnNGUX4AA,4.0
1881,LwVUO_5jjHuJRhvl6hlHVg,wmId49_BwzfWd3ww6GDMeA,5.0
1470,HRyFtrmf19GTKEM_kOa2pg,wo5r_5DGI0vSJTKBTxo5Bw,2.0
773,9GyTNxzAN8UxpPPSTfei-A,x8O-Mll5ksDpeIgtA0XY-w,3.0
944,BI4jBJVto2tEQ0NiaR0rNQ,x_eIYAOPCSM1BKvID2Vcbg,2.0
326,53bZ_EsXH71L7iFs5MP9_w,xiAiahsdBfTxYCFfvZmMfQ,5.0
1600,Jbd1x8jj3EgOkQMZ3RImKw,xwIJGDiwUz5aorokYKfxIQ,5.0
646,8Ox2EA8A7FVSzVEM3TRn7Q,y3EkxHO-qPODtzs_D6E7Rw,4.0
947,BI4jBJVto2tEQ0NiaR0rNQ,y5lTP-VEkT7feZmGxNxO9w,2.0
642,8Ox2EA8A7FVSzVEM3TRn7Q,ylwIzIHOjk5ECMoD6Af-cg,4.0
248,3nIuSCZk5f_2WWYMLN7h3w,ym5FOqL6tGbgynzwKMHZuw,4.0
357,5wT0vDycEzgq95yVCZ60Aw,zEOfVGv6DeprEzmFYMFhXA,1.0
4257,leyNDNVu09Ldbg5ujPWMhQ,zPBccKsIHYtLUGFNYIi8Uw,3.0
3922,hZfzVrhsCQ9JDAb2jYoJNQ,zTkMh_RUVZW-J3lh7-l09Q,2.0
3020,YMgZqBUAddmFErxLtCfK_w,zYKNDLEExBNKQQrW6vvz_Q,3.0
3425,bLbSNkLggFnqwNNzzq-Ijw,zcpfOE1tBET_5YUjq8y11g,4.0
2343,QCtHk02W_Asu2LFfdmGQDA,znDUBjt-m2qmXi_p3m3rDA,2.0
29,-xDW3gYiYaoeVASXywTPgw,YavRvjbLsvh4DYDJPAfJIA,3.0
78,0hZfE2He1YssM_wEvKhfcA,WpI5MZC3XzlTpcUOKXzCbA,4.0
79,0hZfE2He1YssM_wEvKhfcA,OHFH6ALQqq35NiEbD1eXuw,4.0
81,0hZfE2He1YssM_wEvKhfcA,UAMTM6LMA2on079oBMFBPQ,1.0
82,0hZfE2He1YssM_wEvKhfcA,auTNigMttjBBTj1MNxOeFQ,4.0
87,0hZfE2He1YssM_wEvKhfcA,wYrkCpUlxhb89nnNGUX4AA,5.0
88,0hZfE2He1YssM_wEvKhfcA,01Ov9eDxKRY5k6ImMdiWLQ,3.0
89,0hZfE2He1YssM_wEvKhfcA,GI-CAiZ_Gg3h21PwrANB4Q,5.0
90,0hZfE2He1YssM_wEvKhfcA,XhUec_6-kgPy1_ZYUrzvPQ,4.0
91,0hZfE2He1YssM_wEvKhfcA,A5Rkh7UymKm0_Rxm9K2PJw,3.0
92,0hZfE2He1YssM_wEvKhfcA,7UFDAX4wLi6ux5otguYldA,3.0
93,0hZfE2He1YssM_wEvKhfcA,I-5qHCVwT7k_KH67-YOx3A,4.0
95,0hZfE2He1YssM_wEvKhfcA,hRQS8y-uG2kc8miWVYiLuQ,3.0
117,0nqshyLgABOSyTfJUTthjQ,p3YqOYELqXtLyHz9T49p_w,4.0
120,0nqshyLgABOSyTfJUTthjQ,sqRX-XLlhx4rs2c1TpBf8A,5.0
121,0nqshyLgABOSyTfJUTthjQ,-INdswGdyRyy72xXHalNbg,2.0
124,0nqshyLgABOSyTfJUTthjQ,YRyYbOSwvHkZsZOLv98oQg,5.0
125,0nqshyLgABOSyTfJUTthjQ,FNe5PPA9pyj8FjcDefCBpg,4.0
126,0nqshyLgABOSyTfJUTthjQ,HoKXKkW8oC9q8XnjKLulRw,4.0
127,0nqshyLgABOSyTfJUTthjQ,zcScEL0WEdFkROcnz5379g,5.0
143,1O638BDK_fWuxgTVJwff-A,I6EDDi4-Eq_XlFghcDCUhw,5.0
144,1O638BDK_fWuxgTVJwff-A,A5Rkh7UymKm0_Rxm9K2PJw,5.0
145,1O638BDK_fWuxgTVJwff-A,jfmyj519pg2flxGEQ2xdPg,3.0
146,1O638BDK_fWuxgTVJwff-A,ZIUs7gncPOX0OXr1ZYviAQ,5.0
147,1O638BDK_fWuxgTVJwff-A,sSmt7JFTDNCcK1KfMVO2hw,4.0
148,1O638BDK_fWuxgTVJwff-A,rTS8LsUmNIiXsXydE49tPA,2.0
149,1O638BDK_fWuxgTVJwff-A,OPxWcHK96_cbmiF7legDnA,4.0
151,1O638BDK_fWuxgTVJwff-A,w12x7UBSSRsdbp3ZqguG3Q,5.0
154,1O638BDK_fWuxgTVJwff-A,DkZuVzYuylBanEsWK7mNGw,1.0
155,1O638BDK_fWuxgTVJwff-A,4ugJ4F8jDJ9-2dEiZ47wLg,3.0
169,1dWLN4Mr4hKhu8MQUCKqXQ,WpI5MZC3XzlTpcUOKXzCbA,4.0
170,1dWLN4Mr4hKhu8MQUCKqXQ,rvnTFEq7R2ZHg0_CYbBNFw,4.0
172,1dWLN4Mr4hKhu8MQUCKqXQ,ZIUs7gncPOX0OXr1ZYviAQ,4.0
173,1dWLN4Mr4hKhu8MQUCKqXQ,DYuOxkW4DtlJsTHdxdXSlg,4.0
174,1dWLN4Mr4hKhu8MQUCKqXQ,rTS8LsUmNIiXsXydE49tPA,4.0
175,1dWLN4Mr4hKhu8MQUCKqXQ,I-5qHCVwT7k_KH67-YOx3A,3.0
176,1dWLN4Mr4hKhu8MQUCKqXQ,25wTaO0_Rk-GLb4k2uMs0Q,5.0
191,3nDUQBjKyVor5wV0reJChg,A5Rkh7UymKm0_Rxm9K2PJw,4.0
193,3nDUQBjKyVor5wV0reJChg,vx4YAA02Qz6khRD1fZ1MFA,4.0
194,3nDUQBjKyVor5wV0reJChg,IJUCRd5v-XLkcGrKjb8IfA,4.0
195,3nDUQBjKyVor5wV0reJChg,MqIgMLUdD53r_dmx1goYJg,4.0
196,3nDUQBjKyVor5wV0reJChg,awI4hHMfa7H0Xf0-ChU5hg,3.0
197,3nDUQBjKyVor5wV0reJChg,a192hdM0_UVCYLwPJv1Qwg,2.0
200,3nDUQBjKyVor5wV0reJChg,OPxWcHK96_cbmiF7legDnA,3.0
202,3nDUQBjKyVor5wV0reJChg,sqRX-XLlhx4rs2c1TpBf8A,5.0
203,3nDUQBjKyVor5wV0reJChg,zcScEL0WEdFkROcnz5379g,4.0
204,3nDUQBjKyVor5wV0reJChg,966W5oXOBW0ZWhNYy0yjcA,3.0
205,3nDUQBjKyVor5wV0reJChg,9sbXPpRC_wDhCsp7qG2PDw,4.0
208,3nDUQBjKyVor5wV0reJChg,mxMwo3zfJwVoCIayeNcA5w,4.0
210,3nDUQBjKyVor5wV0reJChg,-INdswGdyRyy72xXHalNbg,4.0
211,3nDUQBjKyVor5wV0reJChg,AJq3UhhYk3yFv57c-1ML5A,4.0
212,3nDUQBjKyVor5wV0reJChg,DkZuVzYuylBanEsWK7mNGw,5.0
213,3nDUQBjKyVor5wV0reJChg,fcWkZgmzRsm3H4egzSrV_A,4.0
236,3nIuSCZk5f_2WWYMLN7h3w,eBxQzBFLEPwRCxuiL50SQA,5.0
237,3nIuSCZk5f_2WWYMLN7h3w,25wTaO0_Rk-GLb4k2uMs0Q,5.0
238,3nIuSCZk5f_2WWYMLN7h3w,oEkOj9NXJFrjFn3NBB_jpA,4.0
239,3nIuSCZk5f_2WWYMLN7h3w,6Vyp-9i1jzwK_bvisuPJpQ,5.0
240,3nIuSCZk5f_2WWYMLN7h3w,I6EDDi4-Eq_XlFghcDCUhw,5.0
242,3nIuSCZk5f_2WWYMLN7h3w,R_ZlcX46pPdjhjmfd043LA,5.0
243,3nIuSCZk5f_2WWYMLN7h3w,XhUec_6-kgPy1_ZYUrzvPQ,5.0
244,3nIuSCZk5f_2WWYMLN7h3w,tWasMHaS6ZD-xRhevpoqkw,4.0
245,3nIuSCZk5f_2WWYMLN7h3w,uUEKndnFbHD8mVkGiirtpA,4.0
